38,06.12,Atlético-MG,Chapecoense,1,0,3,0
38,06.12,Corinthians,Avaí,0,0,1,1
38,06.12,Coritiba,Vasco,0,0,0,0
38,06.12,Figueirense,Fluminense,0,0,1,0
38,06.12,Flamengo,Palmeiras,0,0,1,2
38,06.12,Goiás,São Paulo,0,0,0,1
38,06.12,Internacional,Cruzeiro,1,0,2,0
38,06.12,Joinville,Grêmio,0,1,0,2
38,06.12,Ponte Preta,Sport,0,0,0,1
38,06.12,Santos,Athletico-PR,2,1,5,1
37,29.11,Athletico-PR,Flamengo,2,0,3,0
37,29.11,Chapecoense,Goiás,0,2,1,3
37,29.11,Palmeiras,Coritiba,0,1,0,2
37,29.11,Vasco,Santos,1,0,1,0
37,29.11,Cruzeiro,Joinville,2,0,3,0
37,29.11,Grêmio,Atlético-MG,1,1,2,1
37,29.11,Sport,Corinthians,1,0,2,0
37,28.11,Avaí,Ponte Preta,0,0,1,0
37,28.11,Fluminense,Internacional,0,1,1,1
37,28.11,São Paulo,Figueirense,1,1,3,2
36,22.11,Coritiba,Santos,0,0,1,0
36,22.11,Fluminense,Avaí,1,0,3,1
36,22.11,Sport,Athletico-PR,0,0,0,0
36,22.11,Flamengo,Ponte Preta,0,0,1,1
36,22.11,Atlético-MG,Goiás,1,1,2,2
36,22.11,Corinthians,São Paulo,3,0,6,1
36,22.11,Figueirense,Chapecoense,0,0,0,0
36,22.11,Internacional,Grêmio,0,0,1,0
36,22.11,Joinville,Vasco,0,2,1,2
36,21.11,Palmeiras,Cruzeiro,0,1,1,1
35,19.11,Santos,Flamengo,0,0,0,0
35,19.11,São Paulo,Atlético-MG,0,0,4,2
35,19.11,Vasco,Corinthians,0,0,1,1
35,19.11,Chapecoense,Internacional,0,0,1,0
35,19.11,Grêmio,Fluminense,0,0,1,0
35,18.11,Athletico-PR,Palmeiras,1,0,3,3
35,18.11,Avaí,Joinville,1,1,2,1
35,18.11,Ponte Preta,Figueirense,0,1,0,1
35,18.11,Goiás,Coritiba,0,2,1,3
35,15.11,Cruzeiro,Sport,0,0,3,0
34,08.11,Sport,Grêmio,0,0,1,0
34,08.11,Joinville,Santos,0,0,0,0
34,08.11,Cruzeiro,São Paulo,1,1,2,1
34,08.11,Figueirense,Atlético-MG,0,0,0,1
34,08.11,Flamengo,Goiás,1,1,4,1
34,08.11,Palmeiras,Vasco,0,2,0,2
34,07.11,Fluminense,Chapecoense,1,2,2,3
34,07.11,Athletico-PR,Avaí,2,0,2,1
34,07.11,Corinthians,Coritiba,1,0,2,1
34,07.11,Internacional,Ponte Preta,0,0,1,0
33,01.11,Goiás,Internacional,0,1,2,1
33,01.11,Vasco,Fluminense,0,1,0,1
33,01.11,Atlético-MG,Corinthians,0,0,0,3
33,01.11,Chapecoense,Athletico-PR,0,0,0,0
33,01.11,Grêmio,Flamengo,0,0,2,0
33,01.11,Santos,Palmeiras,1,0,2,1
33,31.10,Coritiba,Figueirense,1,1,1,1
33,31.10,Avaí,Cruzeiro,0,0,1,1
33,31.10,Ponte Preta,Joinville,0,0,1,0
33,31.10,São Paulo,Sport,2,0,3,0
32,25.10,Atlético-MG,Ponte Preta,0,0,2,1
32,25.10,Goiás,Cruzeiro,0,0,0,1
32,25.10,Chapecoense,Avaí,0,0,0,0
32,25.10,Corinthians,Flamengo,1,0,1,0
32,25.10,Coritiba,São Paulo,1,1,1,2
32,25.10,Vasco,Grêmio,0,0,0,0
32,24.10,Palmeiras,Sport,0,1,0,2
32,24.10,Figueirense,Santos,0,0,0,0
32,24.10,Internacional,Joinville,0,0,1,0
32,24.10,Fluminense,Athletico-PR,0,0,0,1
31,18.10,Sport,Atlético-MG,3,0,4,1
31,18.10,Grêmio,Chapecoense,2,0,2,3
31,18.10,Santos,Goiás,3,0,3,1
31,18.10,Athletico-PR,Corinthians,0,3,1,4
31,18.10,Flamengo,Internacional,0,1,0,1
31,18.10,São Paulo,Vasco,1,1,2,2
31,18.10,Cruzeiro,Fluminense,1,0,2,0
31,18.10,Ponte Preta,Coritiba,0,0,3,0
31,17.10,Joinville,Figueirense,0,0,1,0
31,17.10,Avaí,Palmeiras,0,1,1,3
30,15.10,Grêmio,Santos,1,0,1,0
30,15.10,Corinthians,Goiás,2,0,3,0
30,15.10,Vasco,Chapecoense,0,0,1,1
30,14.10,Athletico-PR,Cruzeiro,1,0,2,2
30,14.10,Fluminense,São Paulo,1,0,2,0
30,14.10,Figueirense,Flamengo,1,0,3,0
30,14.10,Joinville,Coritiba,1,0,3,1
30,14.10,Palmeiras,Ponte Preta,0,1,0,1
30,14.10,Atlético-MG,Internacional,1,1,2,1
30,14.10,Sport,Avaí,0,0,3,0
29,04.10,Chapecoense,Palmeiras,2,0,5,1
29,04.10,Cruzeiro,Grêmio,0,0,0,0
29,04.10,Goiás,Figueirense,1,0,2,3
29,04.10,Ponte Preta,Corinthians,0,1,2,2
29,04.10,Santos,Fluminense,2,0,3,1
29,04.10,Avaí,Vasco,0,1,1,1
29,04.10,Flamengo,Joinville,0,0,2,0
29,03.10,São Paulo,Athletico-PR,0,0,1,0
29,03.10,Coritiba,Atlético-MG,0,1,0,3
29,03.10,Internacional,Sport,0,0,2,1
28,27.09,Cruzeiro,Coritiba,1,0,2,0
28,27.09,Sport,Chapecoense,1,0,3,0
28,27.09,Figueirense,Corinthians,0,1,1,3
28,27.09,Flamengo,Vasco,1,0,1,2
28,27.09,Joinville,Atlético-MG,0,0,2,2
28,27.09,São Paulo,Palmeiras,0,0,1,1
28,27.09,Athletico-PR,Ponte Preta,1,1,1,2
28,27.09,Santos,Internacional,1,1,3,1
28,26.09,Grêmio,Avaí,2,0,3,1
28,26.09,Fluminense,Goiás,1,0,2,0
27,20.09,Chapecoense,Cruzeiro,0,2,0,2
27,20.09,Coritiba,Athletico-PR,2,0,2,0
27,20.09,Atlético-MG,Flamengo,2,1,4,1
27,20.09,Avaí,São Paulo,1,1,2,1
27,20.09,Vasco,Sport,1,1,2,1
27,20.09,Corinthians,Santos,0,0,2,0
27,20.09,Goiás,Joinville,1,0,3,0
27,19.09,Ponte Preta,Fluminense,3,0,3,1
27,19.09,Internacional,Figueirense,1,0,1,1
27,19.09,Palmeiras,Grêmio,2,1,3,2
26,17.09,Flamengo,Coritiba,0,2,0,2
26,17.09,São Paulo,Chapecoense,0,0,0,0
26,16.09,Cruzeiro,Vasco,2,1,2,2
26,16.09,Internacional,Corinthians,1,1,2,1
26,16.09,Santos,Atlético-MG,1,0,4,0
26,16.09,Athletico-PR,Grêmio,0,1,1,2
26,16.09,Figueirense,Avaí,0,0,0,1
26,16.09,Fluminense,Palmeiras,1,0,1,4
26,16.09,Goiás,Ponte Preta,1,1,1,2
26,16.09,Joinville,Sport,1,0,1,1
25,13.09,Avaí,Goiás,0,1,2,1
25,13.09,Sport,Fluminense,1,0,1,0
25,13.09,Chapecoense,Flamengo,0,2,1,3
25,13.09,Cruzeiro,Atlético-MG,1,0,1,1
25,13.09,Grêmio,São Paulo,0,1,1,2
25,13.09,Vasco,Athletico-PR,1,0,2,0
25,13.09,Corinthians,Joinville,1,0,3,0
25,13.09,Ponte Preta,Santos,3,0,3,1
25,12.09,Palmeiras,Figueirense,0,0,2,0
25,12.09,Coritiba,Internacional,0,1,0,1
24,10.09,Flamengo,Cruzeiro,1,0,2,0
24,10.09,Joinville,Chapecoense,0,0,0,0
24,10.09,Goiás,Sport,0,0,1,0
24,09.09,Corinthians,Grêmio,0,0,1,1
24,09.09,Coritiba,Fluminense,1,0,1,1
24,09.09,Santos,São Paulo,2,0,3,0
24,09.09,Figueirense,Athletico-PR,1,1,1,1
24,09.09,Atlético-MG,Avaí,2,0,2,0
24,09.09,Internacional,Palmeiras,1,0,1,0
24,09.09,Ponte Preta,Vasco,0,0,0,1
23,06.09,Sport,Santos,1,1,1,1
23,06.09,Avaí,Coritiba,0,0,0,2
23,06.09,Fluminense,Flamengo,0,2,1,3
23,06.09,Grêmio,Goiás,0,1,2,1
23,06.09,Palmeiras,Corinthians,3,2,3,3
23,06.09,Chapecoense,Ponte Preta,0,0,0,0
23,06.09,Cruzeiro,Figueirense,2,0,5,1
23,05.09,Athletico-PR,Joinville,0,0,0,0
23,05.09,São Paulo,Internacional,0,0,2,0
23,05.09,Vasco,Atlético-MG,0,2,1,2
22,03.09,Figueirense,Grêmio,0,1,0,2
22,03.09,Santos,Chapecoense,1,0,3,1
22,02.09,Corinthians,Fluminense,1,0,2,0
22,02.09,Coritiba,Sport,0,0,0,0
22,02.09,Goiás,Palmeiras,0,0,1,0
22,02.09,Atlético-MG,Athletico-PR,0,0,0,1
22,02.09,Flamengo,Avaí,1,0,3,0
22,02.09,Internacional,Vasco,2,0,6,0
22,02.09,Joinville,São Paulo,0,0,0,0
22,02.09,Ponte Preta,Cruzeiro,0,1,1,2
21,30.08,Athletico-PR,Goiás,1,0,3,0
21,30.08,Cruzeiro,Santos,0,1,0,1
21,30.08,Chapecoense,Corinthians,1,2,1,3
21,30.08,Fluminense,Atlético-MG,0,1,1,2
21,30.08,Palmeiras,Joinville,2,2,3,2
21,30.08,Sport,Flamengo,0,1,0,1
21,30.08,Avaí,Internacional,0,0,3,0
21,30.08,Grêmio,Coritiba,0,0,0,0
21,29.08,São Paulo,Ponte Preta,1,0,3,0
21,29.08,Vasco,Figueirense,0,0,0,1
20,23.08,Atlético-MG,Palmeiras,2,1,2,1
20,23.08,Corinthians,Cruzeiro,2,0,3,0
20,23.08,Flamengo,São Paulo,1,1,2,1
20,23.08,Internacional,Athletico-PR,1,0,2,0
20,23.08,Joinville,Fluminense,0,0,2,1
20,23.08,Coritiba,Chapecoense,1,0,1,0
20,23.08,Ponte Preta,Grêmio,0,0,0,0
20,22.08,Figueirense,Sport,0,1,2,1
20,22.08,Goiás,Vasco,2,0,3,0
20,22.08,Santos,Avaí,2,1,5,2
19,16.08,Chapecoense,Atlético-MG,1,0,2,1
19,16.08,Grêmio,Joinville,0,1,2,1
19,16.08,Avaí,Corinthians,1,1,1,2
19,16.08,Cruzeiro,Internacional,0,0,0,0
19,16.08,Fluminense,Figueirense,0,1,2,1
19,16.08,Sport,Ponte Preta,1,0,1,1
19,16.08,Palmeiras,Flamengo,1,0,4,2
19,15.08,São Paulo,Goiás,0,2,0,3
19,15.08,Athletico-PR,Santos,0,0,0,0
19,15.08,Vasco,Coritiba,0,0,0,1
18,13.08,Atlético-MG,Grêmio,0,1,0,2
18,13.08,Joinville,Cruzeiro,2,0,3,0
18,13.08,Ponte Preta,Avaí,0,0,2,0
18,12.08,Corinthians,Sport,2,1,4,3
18,12.08,Figueirense,São Paulo,0,2,0,2
18,12.08,Internacional,Fluminense,0,0,1,0
18,12.08,Goiás,Chapecoense,0,0,0,0
18,12.08,Santos,Vasco,0,0,1,0
18,12.08,Coritiba,Palmeiras,1,0,2,1
18,12.08,Flamengo,Athletico-PR,3,1,3,2
17,09.08,Chapecoense,Figueirense,0,0,2,2
17,09.08,Grêmio,Internacional,2,0,5,0
17,09.08,Cruzeiro,Palmeiras,1,0,2,1
17,09.08,Goiás,Atlético-MG,0,0,0,0
17,09.08,Ponte Preta,Flamengo,0,0,1,0
17,09.08,São Paulo,Corinthians,0,1,1,1
17,09.08,Athletico-PR,Sport,0,1,1,1
17,09.08,Vasco,Joinville,0,0,0,0
17,08.08,Santos,Coritiba,2,0,3,0
17,08.08,Avaí,Fluminense,1,0,1,0
16,02.08,Sport,Cruzeiro,0,0,0,0
16,02.08,Figueirense,Ponte Preta,1,0,3,1
16,02.08,Flamengo,Santos,2,0,2,2
16,02.08,Internacional,Chapecoense,0,0,0,0
16,02.08,Joinville,Avaí,1,0,2,0
16,02.08,Coritiba,Goiás,0,0,1,1
16,02.08,Palmeiras,Athletico-PR,0,0,0,1
16,01.08,Fluminense,Grêmio,0,0,1,0
16,29.07,Atlético-MG,São Paulo,3,0,3,1
16,29.07,Corinthians,Vasco,0,0,3,0
15,26.07,Vasco,Palmeiras,0,3,1,4
15,26.07,Coritiba,Corinthians,0,1,1,1
15,26.07,Goiás,Flamengo,0,0,0,1
15,26.07,Ponte Preta,Internacional,0,0,0,0
15,26.07,São Paulo,Cruzeiro,1,0,1,0
15,26.07,Chapecoense,Fluminense,1,1,2,1
15,26.07,Santos,Joinville,2,0,2,0
15,25.07,Atlético-MG,Figueirense,0,0,1,0
15,25.07,Grêmio,Sport,1,0,1,1
15,25.07,Avaí,Athletico-PR,0,1,1,2
14,19.07,Cruzeiro,Avaí,1,0,1,1
14,19.07,Joinville,Ponte Preta,0,0,1,1
14,19.07,Figueirense,Coritiba,0,0,0,0
14,19.07,Fluminense,Vasco,0,1,1,2
14,19.07,Palmeiras,Santos,1,0,1,0
14,19.07,Sport,São Paulo,1,0,2,0
14,19.07,Athletico-PR,Chapecoense,0,0,1,0
14,18.07,Corinthians,Atlético-MG,1,0,1,0
14,18.07,Flamengo,Grêmio,1,0,1,0
14,18.07,Internacional,Goiás,0,0,2,1
13,12.07,Avaí,Chapecoense,2,0,2,1
13,12.07,Sport,Palmeiras,1,1,2,2
13,12.07,Athletico-PR,Fluminense,0,0,1,2
13,12.07,Cruzeiro,Goiás,1,0,1,0
13,12.07,Flamengo,Corinthians,0,2,0,3
13,12.07,Joinville,Internacional,0,2,0,2
13,12.07,São Paulo,Coritiba,2,0,3,1
13,11.07,Ponte Preta,Atlético-MG,0,1,0,2
13,11.07,Grêmio,Vasco,0,0,2,0
13,11.07,Santos,Figueirense,1,0,3,0
12,09.07,Fluminense,Cruzeiro,0,0,1,0
12,09.07,Corinthians,Athletico-PR,1,0,2,0
12,08.07,Atlético-MG,Sport,0,0,2,1
12,08.07,Internacional,Flamengo,0,1,1,2
12,08.07,Vasco,São Paulo,0,2,0,4
12,08.07,Figueirense,Joinville,0,1,0,2
12,08.07,Palmeiras,Avaí,1,0,3,0
12,08.07,Chapecoense,Grêmio,0,0,1,0
12,08.07,Coritiba,Ponte Preta,0,0,0,0
12,08.07,Goiás,Santos,0,0,4,1
11,05.07,Flamengo,Figueirense,0,0,1,2
11,05.07,Internacional,Atlético-MG,0,0,1,3
11,05.07,Ponte Preta,Palmeiras,0,2,0,2
11,05.07,Goiás,Corinthians,0,0,0,0
11,05.07,Santos,Grêmio,0,1,1,3
11,05.07,São Paulo,Fluminense,0,0,0,0
11,05.07,Avaí,Sport,2,1,2,2
11,04.07,Chapecoense,Vasco,0,0,1,0
11,04.07,Cruzeiro,Athletico-PR,1,0,2,0
11,04.07,Coritiba,Joinville,0,0,0,0
10,02.07,Fluminense,Santos,1,0,2,1
10,02.07,Corinthians,Ponte Preta,1,0,2,0
10,02.07,Figueirense,Goiás,2,0,3,1
10,01.07,Athletico-PR,São Paulo,1,0,2,1
10,01.07,Grêmio,Cruzeiro,0,0,1,0
10,01.07,Joinville,Flamengo,0,0,0,1
10,01.07,Atlético-MG,Coritiba,1,0,2,0
10,01.07,Palmeiras,Chapecoense,1,0,2,0
10,01.07,Sport,Internacional,3,0,3,0
10,01.07,Vasco,Avaí,0,0,1,0
9,28.06,Internacional,Santos,0,0,1,0
9,28.06,Vasco,Flamengo,1,0,1,0
9,28.06,Coritiba,Cruzeiro,0,0,1,0
9,28.06,Goiás,Fluminense,1,0,1,2
9,28.06,Palmeiras,São Paulo,2,0,4,0
9,28.06,Ponte Preta,Athletico-PR,1,1,2,1
9,28.06,Atlético-MG,Joinville,1,0,1,0
9,27.06,Corinthians,Figueirense,0,0,2,1
9,27.06,Avaí,Grêmio,0,2,1,2
9,27.06,Chapecoense,Sport,0,1,1,1
8,24.06,Fluminense,Ponte Preta,0,0,2,0
8,21.06,Athletico-PR,Coritiba,1,1,2,2
8,21.06,Joinville,Goiás,2,1,2,1
8,21.06,São Paulo,Avaí,0,0,1,1
8,21.06,Cruzeiro,Chapecoense,0,1,0,1
8,20.06,Grêmio,Palmeiras,0,0,1,0
8,20.06,Flamengo,Atlético-MG,0,2,0,2
8,20.06,Santos,Corinthians,1,0,1,0
8,20.06,Sport,Vasco,1,1,2,1
8,18.06,Figueirense,Internacional,0,0,0,0
7,14.06,Avaí,Figueirense,1,1,1,1
7,14.06,Grêmio,Athletico-PR,1,0,2,1
7,14.06,Palmeiras,Fluminense,1,1,2,1
7,14.06,Ponte Preta,Goiás,0,0,0,0
7,13.06,Sport,Joinville,2,0,2,1
7,13.06,Vasco,Cruzeiro,0,1,1,3
7,13.06,Chapecoense,São Paulo,0,1,0,1
7,13.06,Corinthians,Internacional,0,1,2,1
7,13.06,Coritiba,Flamengo,0,1,0,1
7,10.06,Atlético-MG,Santos,2,1,2,2
6,07.06,Figueirense,Palmeiras,1,1,2,1
6,07.06,Fluminense,Sport,0,0,0,0
6,07.06,Goiás,Avaí,0,0,0,1
6,07.06,Internacional,Coritiba,2,0,2,0
6,06.06,Athletico-PR,Vasco,0,0,2,0
6,06.06,Joinville,Corinthians,0,1,0,1
6,06.06,São Paulo,Grêmio,1,0,2,0
6,06.06,Atlético-MG,Cruzeiro,1,1,1,3
6,06.06,Flamengo,Chapecoense,0,0,1,0
6,06.06,Santos,Ponte Preta,1,0,2,2
5,04.06,Palmeiras,Internacional,0,0,1,1
5,04.06,Sport,Goiás,0,0,1,0
5,04.06,Fluminense,Coritiba,1,0,2,0
5,03.06,Avaí,Atlético-MG,0,2,1,4
5,03.06,Cruzeiro,Flamengo,0,0,1,0
5,03.06,Grêmio,Corinthians,3,1,3,1
5,03.06,São Paulo,Santos,1,1,3,2
5,03.06,Athletico-PR,Figueirense,1,0,1,0
5,03.06,Chapecoense,Joinville,2,0,2,0
5,03.06,Vasco,Ponte Preta,0,2,0,3
4,31.05,Figueirense,Cruzeiro,1,1,2,1
4,31.05,Flamengo,Fluminense,1,2,2,3
4,31.05,Atlético-MG,Vasco,3,0,3,0
4,31.05,Corinthians,Palmeiras,0,2,0,2
4,31.05,Goiás,Grêmio,0,1,1,1
4,31.05,Internacional,São Paulo,0,0,0,0
4,31.05,Santos,Sport,1,0,2,2
4,30.05,Joinville,Athletico-PR,0,2,1,2
4,30.05,Coritiba,Avaí,0,1,1,2
4,30.05,Ponte Preta,Chapecoense,1,0,3,1
3,24.05,Cruzeiro,Ponte Preta,0,0,1,1
3,24.05,Sport,Coritiba,1,0,1,0
3,24.05,Athletico-PR,Atlético-MG,1,0,1,0
3,24.05,Avaí,Flamengo,0,0,2,1
3,24.05,Chapecoense,Santos,1,0,1,0
3,24.05,Fluminense,Corinthians,0,0,0,0
3,24.05,Palmeiras,Goiás,0,0,0,1
3,23.05,Grêmio,Figueirense,0,0,1,0
3,23.05,São Paulo,Joinville,1,0,3,0
3,23.05,Vasco,Internacional,0,1,1,1
2,17.05,Internacional,Avaí,0,0,1,0
2,17.05,Joinville,Palmeiras,0,0,0,0
2,17.05,Ponte Preta,São Paulo,1,0,1,0
2,17.05,Atlético-MG,Fluminense,2,0,4,1
2,17.05,Flamengo,Sport,0,1,2,2
2,17.05,Santos,Cruzeiro,1,0,1,0
2,17.05,Figueirense,Vasco,0,0,0,0
2,16.05,Corinthians,Chapecoense,1,0,1,0
2,16.05,Coritiba,Grêmio,2,0,2,0
2,16.05,Goiás,Athletico-PR,0,0,2,0
1,10.05,Avaí,Santos,0,1,1,1
1,10.05,Vasco,Goiás,0,0,0,0
1,10.05,Athletico-PR,Internacional,1,0,3,0
1,10.05,Cruzeiro,Corinthians,0,0,0,1
1,10.05,São Paulo,Flamengo,0,0,2,1
1,10.05,Sport,Figueirense,1,0,4,1
1,10.05,Grêmio,Ponte Preta,1,0,3,3
1,09.05,Fluminense,Joinville,0,0,1,0
1,09.05,Chapecoense,Coritiba,1,1,2,1
1,09.05,Palmeiras,Atlético-MG,0,0,2,2
