Athletico-PR|4|5|8|11|14|16|19|23|25|29|31|34|37| [13]
Atletico-GO|1|4|5|6|13|14|18|19|23|24|28|34| [12]
Atletico-MG|5|6|18|19|26|34|35| [7]
Bahia|5|9|10|12|15|22|24|25|32|33|34| [11]
Botafogo|3|6|7|11|17|18|20|24|27|28|29|32|34|36| [14]
Bragantino|6|13|14|23|24|26|27|36|37| [9]
Ceara|3|4|8|9|14|20|28|33| [8]
Corinthians|1|3|9|12|13|22|24|28|32|33|37|38| [12]
Coritiba|1|2|3|7|8|10|12|15|23|24|25|27|29|36|37| [15]
Flamengo|1|2|10|20|27|29| [6]
Fluminense|1|11|20|21|23|29|35| [7]
Fortaleza|1|2|3|7|13|15|16|19|24|26|27|28|29|32|33|36|37|38| [18]
Goias|1|15|17|18|21|25|29|30|31|33|37| [11]
Gremio|3|5|17|22|25|29|38| [7]
Internacional|10|11|19|21|23|34|38| [7]
Palmeiras|15|17|22|26|31|35|38| [7]
Santos|2|6|11|16|22|26|28|31|38| [9]
Sao Paulo|7|17|25|29|37| [5]
Sport|2|4|5|6|9|14|17|18|20|21|22|24|27|29|30|31|33|36|38| [19]
Vasco|5|11|14|16|17|20|24|27|28|30|33|34|35|36|37| [15]
